unidade;ano;mes;setor_centro_custo;leito_dia;leito_operacional_sem_extra
HJK;2023;1;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;518;518
HJK;2023;1;UNIDADE URGENCIA/EMERGENCIA;2310;2310
HJK;2023;1;UTI - ADULTO;310;310
HJK;2023;1;UTI - NEONATAL;310;310
HJK;2023;2;ALOJAMENTO CONJUNTO;952;734
HJK;2023;2;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;280;280
HJK;2023;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;580;580
HJK;2023;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1344;1344
HJK;2023;2;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1376;1376
HJK;2023;2;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;489;489
HJK;2023;2;UNIDADE URGENCIA/EMERGENCIA;1872;1872
HJK;2023;2;UTI - ADULTO;280;280
HJK;2023;2;UTI - NEONATAL;280;280
HJK;2023;3;ALOJAMENTO CONJUNTO;1037;747
HJK;2023;3;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;290;290
HJK;2023;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;596;596
HJK;2023;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1399;1399
HJK;2023;3;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1345;1345
HJK;2023;3;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;515;515
HJK;2023;3;UNIDADE URGENCIA/EMERGENCIA;1894;1894
HJK;2023;3;UTI - ADULTO;365;365
HJK;2023;3;UTI - NEONATAL;290;290
HJK;2023;4;ALOJAMENTO CONJUNTO;993;734
HJK;2023;4;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;300;300
HJK;2023;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;636;636
HJK;2023;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1441;1441
HJK;2023;4;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1306;1306
HJK;2023;4;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;620;620
HJK;2023;4;UNIDADE URGENCIA/EMERGENCIA;2112;2112
HJK;2023;4;UTI - ADULTO;600;600
HJK;2023;4;UTI - NEONATAL;300;300
HJK;2023;5;ALOJAMENTO CONJUNTO;981;702
HJK;2023;5;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;310;310
HJK;2023;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;650;650
HJK;2023;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1457;1456
HJK;2023;5;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1386;1386
HJK;2023;5;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;642;642
HJK;2023;5;UNIDADE URGENCIA/EMERGENCIA;2374;2374
HJK;2023;5;UTI - ADULTO;620;620
HJK;2023;5;UTI - NEONATAL;310;310
HJK;2023;6;ALOJAMENTO CONJUNTO;954;704
HJK;2023;6;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;300;300
HJK;2023;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;620;620
HJK;2023;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1405;1405
HJK;2023;6;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1445;1445
HJK;2023;6;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;598;598
HJK;2023;6;UNIDADE URGENCIA/EMERGENCIA;2256;2256
HJK;2023;6;UTI - ADULTO;600;600
HJK;2023;6;UTI - NEONATAL;300;300
HJK;2023;7;ALOJAMENTO CONJUNTO;1137;870
HJK;2023;7;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;310;310
HJK;2023;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;635;635
HJK;2023;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1472;1472
HJK;2023;7;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1517;1517
HJK;2023;7;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;640;640
HJK;2023;7;UNIDADE URGENCIA/EMERGENCIA;2369;2369
HJK;2023;7;UTI - ADULTO;620;620
HJK;2023;7;UTI - NEONATAL;308;308
HJK;2023;8;ALOJAMENTO CONJUNTO;1174;892
HJK;2023;8;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;310;310
HJK;2023;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;672;672
HJK;2023;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1499;1499
HJK;2023;8;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1509;1509
HJK;2023;8;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;556;556
HJK;2023;8;UNIDADE URGENCIA/EMERGENCIA;2378;2378
HJK;2023;8;UTI - ADULTO;780;780
HJK;2023;8;UTI - NEONATAL;310;310
HJK;2023;9;ALOJAMENTO CONJUNTO;1031;803
HJK;2023;9;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;300;300
HJK;2023;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1176;1176
HJK;2023;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1465;1465
HJK;2023;9;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1481;1481
HJK;2023;9;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;633;633
HJK;2023;9;UNIDADE URGENCIA/EMERGENCIA;2307;2307
HJK;2023;9;UTI - ADULTO;900;900
HJK;2023;9;UTI - NEONATAL;300;300
HJK;2023;10;ALOJAMENTO CONJUNTO;978;704
HJK;2023;10;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;310;310
HJK;2023;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1147;1147
HJK;2023;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1455;1455
HJK;2023;10;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1510;1510
HJK;2023;10;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;834;834
HJK;2023;10;UNIDADE URGENCIA/EMERGENCIA;2423;2423
HJK;2023;10;UTI - ADULTO;930;930
HJK;2023;10;UTI - NEONATAL;310;310
HJK;2023;11;ALOJAMENTO CONJUNTO;1130;827
HJK;2023;11;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;300;300
HJK;2023;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1200;1200
HJK;2023;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1436;1436
HJK;2023;11;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1417;1417
HJK;2023;11;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;611;611
HJK;2023;11;UNIDADE URGENCIA/EMERGENCIA;2374;2374
HJK;2023;11;UTI - ADULTO;900;900
HJK;2023;11;UTI - NEONATAL;300;300
HJK;2023;12;ALOJAMENTO CONJUNTO;1207;906
HJK;2023;12;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;310;310
HJK;2023;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1239;1239
HJK;2023;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1491;1491
HJK;2023;12;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1448;1448
HJK;2023;12;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;597;597
HJK;2023;12;UNIDADE URGENCIA/EMERGENCIA;2701;2701
HJK;2023;12;UTI - ADULTO;930;930
HJK;2023;12;UTI - NEONATAL;310;310
HJK;2024;1;ALOJAMENTO CONJUNTO;1137;856
HJK;2024;1;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;310;310
HJK;2024;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1228;1228
HJK;2024;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1497;1497
HJK;2024;1;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1288;1288
HJK;2024;1;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;522;522
HJK;2024;1;UNIDADE URGENCIA/EMERGENCIA;2706;2706
HJK;2024;1;UTI - ADULTO;934;934
HJK;2024;1;UTI - NEONATAL;310;310
HJK;2024;2;ALOJAMENTO CONJUNTO;1163;857
HJK;2024;2;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;290;290
HJK;2024;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1139;1139
HJK;2024;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1417;1417
HJK;2024;2;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1302;1302
HJK;2024;2;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;448;288
HJK;2024;2;UNIDADE URGENCIA/EMERGENCIA;2070;1203
HJK;2024;2;UTI - ADULTO;870;870
HJK;2024;2;UTI - NEONATAL;290;290
HJK;2024;3;ALOJAMENTO CONJUNTO;1189;837
HJK;2024;3;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;310;310
HJK;2024;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1356;1254
HJK;2024;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HJK;2024;3;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1377;1377
HJK;2024;3;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;774;276
HJK;2024;3;UNIDADE URGENCIA/EMERGENCIA;2275;946
HJK;2024;3;UTI - ADULTO;930;930
HJK;2024;3;UTI - NEONATAL;324;310
HJK;2024;4;ALOJAMENTO CONJUNTO;1214;881
HJK;2024;4;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;300;300
HJK;2024;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1258;1157
HJK;2024;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1470;1470
HJK;2024;4;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1346;1346
HJK;2024;4;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;836;300
HJK;2024;4;UNIDADE URGENCIA/EMERGENCIA;2471;930
HJK;2024;4;UTI - ADULTO;900;900
HJK;2024;4;UTI - NEONATAL;325;300
HJK;2024;5;ALOJAMENTO CONJUNTO;1189;933
HJK;2024;5;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;310;310
HJK;2024;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1234;1234
HJK;2024;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HJK;2024;5;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1391;1391
HJK;2024;5;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;831;282
HJK;2024;5;UNIDADE URGENCIA/EMERGENCIA;2083;959
HJK;2024;5;UTI - ADULTO;930;930
HJK;2024;5;UTI - NEONATAL;323;310
HJK;2024;6;ALOJAMENTO CONJUNTO;1041;886
HJK;2024;6;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;300;300
HJK;2024;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1200;1200
HJK;2024;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1470;1470
HJK;2024;6;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1350;1350
HJK;2024;6;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;674;254
HJK;2024;6;UNIDADE URGENCIA/EMERGENCIA;1865;927
HJK;2024;6;UTI - ADULTO;900;900
HJK;2024;6;UTI - NEONATAL;306;300
HJK;2024;7;ALOJAMENTO CONJUNTO;1008;749
HJK;2024;7;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;361;361
HJK;2024;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1169;1169
HJK;2024;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1516;1516
HJK;2024;7;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1395;1395
HJK;2024;7;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;903;656
HJK;2024;7;UNIDADE URGENCIA/EMERGENCIA;1758;1017
HJK;2024;7;UTI - ADULTO;930;930
HJK;2024;7;UTI - NEONATAL;310;310
HJK;2024;8;ALOJAMENTO CONJUNTO;953;688
HJK;2024;8;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;403;403
HJK;2024;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1239;1239
HJK;2024;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HJK;2024;8;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1390;1390
HJK;2024;8;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;981;981
HJK;2024;8;UNIDADE URGENCIA/EMERGENCIA;1918;1085
HJK;2024;8;UTI - ADULTO;930;930
HJK;2024;8;UTI - NEONATAL;310;310
HJK;2024;9;ALOJAMENTO CONJUNTO;937;717
HJK;2024;9;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;390;390
HJK;2024;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1190;1190
HJK;2024;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1470;1470
HJK;2024;9;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1358;1358
HJK;2024;9;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;940;940
HJK;2024;9;UNIDADE URGENCIA/EMERGENCIA;1775;1050
HJK;2024;9;UTI - ADULTO;900;900
HJK;2024;9;UTI - NEONATAL;300;300
HJK;2024;10;ALOJAMENTO CONJUNTO;951;751
HJK;2024;10;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;403;403
HJK;2024;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1239;1239
HJK;2024;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HJK;2024;10;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1394;1394
HJK;2024;10;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;935;935
HJK;2024;10;UNIDADE URGENCIA/EMERGENCIA;1894;1084
HJK;2024;10;UTI - ADULTO;927;927
HJK;2024;10;UTI - NEONATAL;310;310
HJK;2024;11;ALOJAMENTO CONJUNTO;931;742
HJK;2024;11;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;390;390
HJK;2024;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1200;1200
HJK;2024;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1444;1444
HJK;2024;11;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1350;1350
HJK;2024;11;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;886;886
HJK;2024;11;UNIDADE URGENCIA/EMERGENCIA;1802;1048
HJK;2024;11;UTI - ADULTO;900;900
HJK;2024;11;UTI - NEONATAL;300;300
HJK;2024;12;ALOJAMENTO CONJUNTO;997;775
HJK;2024;12;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;403;403
HJK;2024;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1118;1118
HJK;2024;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1511;1511
HJK;2024;12;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1395;1395
HJK;2024;12;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;774;774
HJK;2024;12;UNIDADE URGENCIA/EMERGENCIA;1725;1081
HJK;2024;12;UTI - ADULTO;930;930
HJK;2024;12;UTI - NEONATAL;310;310
HJK;2025;1;ALOJAMENTO CONJUNTO;1013;767
HJK;2025;1;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;403;403
HJK;2025;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1149;1149
HJK;2025;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1418;1418
HJK;2025;1;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1395;1395
HJK;2025;1;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;932;932
HJK;2025;1;UNIDADE URGENCIA/EMERGENCIA;1941;1078
HJK;2025;1;UTI - ADULTO;930;930
HJK;2025;1;UTI - NEONATAL;310;310
HJK;2025;2;ALOJAMENTO CONJUNTO;931;700
HJK;2025;2;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;346;346
HJK;2025;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1043;1043
HJK;2025;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1339;1339
HJK;2025;2;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1249;1249
HJK;2025;2;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;847;847
HJK;2025;2;UNIDADE URGENCIA/EMERGENCIA;1783;963
HJK;2025;2;UTI - ADULTO;840;840
HJK;2025;2;UTI - NEONATAL;263;260
HJK;2025;3;ALOJAMENTO CONJUNTO;972;767
HJK;2025;3;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;377;377
HJK;2025;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1129;1129
HJK;2025;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1488;1488
HJK;2025;3;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1364;1364
HJK;2025;3;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;896;896
HJK;2025;3;UNIDADE URGENCIA/EMERGENCIA;2004;1054
HJK;2025;3;UTI - ADULTO;930;930
HJK;2025;3;UTI - NEONATAL;348;310
HJK;2025;4;ALOJAMENTO CONJUNTO;908;750
HJK;2025;4;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;368;368
HJK;2025;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;768;768
HJK;2025;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1440;1440
HJK;2025;4;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1350;1350
HJK;2025;4;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;916;916
HJK;2025;4;UNIDADE URGENCIA/EMERGENCIA;1894;1020
HJK;2025;4;UTI - ADULTO;844;844
HJK;2025;4;UTI - NEONATAL;319;300
HJK;2025;5;ALOJAMENTO CONJUNTO;945;773
HJK;2025;5;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;221;205
HJK;2025;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1141;1141
HJK;2025;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1424;1424
HJK;2025;5;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1395;1395
HJK;2025;5;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;894;894
HJK;2025;5;UNIDADE URGENCIA/EMERGENCIA;2209;1049
HJK;2025;5;UTI - ADULTO;993;993
HJK;2025;5;UTI - NEONATAL;523;480
HJK;2025;6;ALOJAMENTO CONJUNTO;906;745
HJK;2025;6;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;93;78
HJK;2025;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1128;1128
HJK;2025;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1459;1459
HJK;2025;6;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1350;1350
HJK;2025;6;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;871;871
HJK;2025;6;UNIDADE URGENCIA/EMERGENCIA;1998;1003
HJK;2025;6;UTI - ADULTO;1194;1194
HJK;2025;6;UTI - NEONATAL;600;600
HJK;2025;7;ALOJAMENTO CONJUNTO;944;775
HJK;2025;7;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;115;93
HJK;2025;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1054;1054
HJK;2025;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HJK;2025;7;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1395;1395
HJK;2025;7;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;972;972
HJK;2025;7;UNIDADE URGENCIA/EMERGENCIA;2130;1015
HJK;2025;7;UTI - ADULTO;1239;1239
HJK;2025;7;UTI - NEONATAL;620;620
HJK;2025;8;ALOJAMENTO CONJUNTO;877;769
HJK;2025;8;PRÉ-PARTO;95;0
HJK;2025;8;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CANGURU;80;57
HJK;2025;8;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;362;346
HJK;2025;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1046;1046
HJK;2025;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HJK;2025;8;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1395;1395
HJK;2025;8;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;1018;1018
HJK;2025;8;UNIDADE URGENCIA/EMERGENCIA;2179;1023
HJK;2025;8;UTI - ADULTO;1240;1240
HJK;2025;8;UTI - NEONATAL;320;320
HJK;2025;9;ALOJAMENTO CONJUNTO;814;750
HJK;2025;9;PRÉ-PARTO;153;0
HJK;2025;9;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CANGURU;114;90
HJK;2025;9;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;300;300
HJK;2025;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1015;1015
HJK;2025;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1470;1470
HJK;2025;9;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1347;1347
HJK;2025;9;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;959;959
HJK;2025;9;UNIDADE URGENCIA/EMERGENCIA;2154;990
HJK;2025;9;UTI - ADULTO;1200;1200
HJK;2025;9;UTI - NEONATAL;300;300
HJK;2025;10;ALOJAMENTO CONJUNTO;835;775
HJK;2025;10;PRÉ-PARTO;159;0
HJK;2025;10;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CANGURU;127;109
HJK;2025;10;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;310;310
HJK;2025;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1081;1081
HJK;2025;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1519;1519
HJK;2025;10;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1377;1377
HJK;2025;10;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;978;978
HJK;2025;10;UNIDADE URGENCIA/EMERGENCIA;2051;1023
HJK;2025;10;UTI - ADULTO;1238;1238
HJK;2025;10;UTI - NEONATAL;310;310
HJK;2025;11;ALOJAMENTO CONJUNTO;798;750
HJK;2025;11;PRÉ-PARTO;131;0
HJK;2025;11;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CANGURU;150;150
HJK;2025;11;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;175;175
HJK;2025;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1050;1050
HJK;2025;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1470;1470
HJK;2025;11;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1339;1339
HJK;2025;11;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;985;985
HJK;2025;11;UNIDADE URGENCIA/EMERGENCIA;2059;990
HJK;2025;11;UTI - ADULTO;1200;1200
HJK;2025;11;UTI - NEONATAL;300;300
HJK;2025;12;ALOJAMENTO CONJUNTO;819;775
HJK;2025;12;PRÉ-PARTO;163;0
HJK;2025;12;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CANGURU;155;155
HJK;2025;12;UNIDADE DE CUIDADO INTERMEDIARIO NEONATAL CONVENCIONAL;155;155
HJK;2025;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;1085;1085
HJK;2025;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1512;1512
HJK;2025;12;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1387;1387
HJK;2025;12;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;978;978
HJK;2025;12;UNIDADE URGENCIA/EMERGENCIA;2007;1023
HJK;2025;12;UTI - ADULTO;1240;1240
HJK;2025;12;UTI - NEONATAL;310;310
HJXXIII;2022;1;PRONTO SOCORRO;3185;1178
HJXXIII;2022;1;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;1085;1085
HJXXIII;2022;1;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;1023;1023
HJXXIII;2022;1;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;744;744
HJXXIII;2022;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;913;913
HJXXIII;2022;1;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;1085;1085
HJXXIII;2022;1;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;279;279
HJXXIII;2022;1;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;744;744
HJXXIII;2022;1;UTI;1300;1300
HJXXIII;2022;1;UTI -  PEDIATRICO 2º ANDAR;316;310
HJXXIII;2022;2;PRONTO SOCORRO;2509;1064
HJXXIII;2022;2;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;980;980
HJXXIII;2022;2;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;924;924
HJXXIII;2022;2;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;672;672
HJXXIII;2022;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;784;784
HJXXIII;2022;2;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;980;980
HJXXIII;2022;2;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;252;252
HJXXIII;2022;2;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;672;672
HJXXIII;2022;2;UTI;1176;1176
HJXXIII;2022;2;UTI -  PEDIATRICO 2º ANDAR;372;280
HJXXIII;2022;3;PRONTO SOCORRO;2857;1178
HJXXIII;2022;3;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;1085;1085
HJXXIII;2022;3;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;1023;1023
